"Date","Price","Open","High","Low","Vol.","Change %"
"04/13/2023","81.675","82.008","82.028","81.628","","-0.35%"
"04/14/2023","81.845","81.701","81.930","81.547","","0.21%"
"04/17/2023","82.005","81.916","82.096","81.860","","0.20%"
"04/18/2023","82.105","81.995","82.115","81.948","","0.12%"
"04/19/2023","82.280","82.098","82.289","82.057","","0.21%"
"04/20/2023","82.140","82.308","82.355","82.051","","-0.17%"
"04/21/2023","82.055","82.140","82.220","82.008","","-0.10%"
"04/24/2023","81.960","82.095","82.114","81.865","","-0.12%"
"04/25/2023","81.990","81.871","82.043","81.852","","0.04%"
"04/26/2023","81.760","82.004","82.027","81.679","","-0.28%"
"04/27/2023","81.715","81.732","81.864","81.594","","-0.06%"
"04/28/2023","81.745","81.720","81.870","81.706","","0.04%"
"05/01/2023","81.790","81.795","81.815","81.715","","0.06%"
"05/02/2023","81.770","81.795","81.961","81.715","","-0.02%"
"05/03/2023","81.780","81.789","81.872","81.670","","0.01%"
"05/04/2023","81.725","81.762","81.829","81.653","","-0.07%"
"05/05/2023","81.725","81.718","81.828","81.653","","0.00%"
"05/08/2023","81.780","81.711","81.836","81.659","","0.07%"
"05/09/2023","82.125","81.787","82.163","81.771","","0.42%"
"05/10/2023","81.925","82.105","82.113","81.875","","-0.24%"
"05/11/2023","82.100","81.926","82.195","81.901","","0.21%"
"05/12/2023","82.201","82.120","82.244","82.095","","0.12%"
"05/15/2023","82.267","82.244","82.388","82.182","","0.08%"
"05/16/2023","82.292","82.239","82.317","82.160","","0.03%"
"05/17/2023","82.405","82.272","82.460","82.261","","0.14%"
"05/18/2023","82.725","82.453","82.797","82.348","","0.39%"
"05/19/2023","82.905","82.767","82.953","82.623","","0.22%"
"05/22/2023","82.845","82.809","82.903","82.725","","-0.07%"
"05/23/2023","82.835","82.835","82.890","82.749","","-0.01%"
"05/24/2023","82.675","82.880","82.897","82.570","","-0.19%"
"05/25/2023","82.742","82.680","82.821","82.666","","0.08%"
"05/26/2023","82.575","82.745","82.749","82.542","","-0.20%"
"05/29/2023","82.614","82.591","82.682","82.511","","0.05%"
"05/30/2023","82.693","82.557","82.794","82.548","","0.10%"
"05/31/2023","82.690","82.648","82.778","82.620","","0.00%"
"06/01/2023","82.277","82.666","82.668","82.268","","-0.50%"
"06/02/2023","82.403","82.277","82.447","82.262","","0.15%"
"06/05/2023","82.525","82.456","82.697","82.399","","0.15%"
"06/06/2023","82.515","82.511","82.663","82.483","","-0.01%"
"06/07/2023","82.510","82.510","82.587","82.454","","-0.01%"
"06/08/2023","82.516","82.628","82.628","82.475","","0.01%"
"06/09/2023","82.445","82.515","82.525","82.404","","-0.09%"
"06/12/2023","82.415","82.463","82.504","82.400","","-0.04%"
"06/13/2023","82.240","82.402","82.473","82.152","","-0.21%"
"06/14/2023","81.960","82.242","82.335","81.897","","-0.34%"
"06/15/2023","81.905","82.045","82.279","81.905","","-0.07%"
"06/16/2023","81.915","81.913","82.030","81.842","","0.01%"
"06/19/2023","81.915","81.976","82.012","81.879","","0.00%"
"06/20/2023","82.005","81.915","82.173","81.915","","0.11%"
"06/21/2023","81.940","81.992","82.135","81.940","","-0.08%"
"06/22/2023","81.960","81.961","82.017","81.878","","0.02%"
"06/23/2023","81.985","81.927","82.089","81.927","","0.03%"
"06/26/2023","81.975","81.971","82.086","81.935","","-0.01%"
"06/27/2023","82.011","82.030","82.050","81.934","","0.04%"
"06/28/2023","82.030","81.991","82.099","81.966","","0.02%"
"06/29/2023","82.105","82.037","82.134","81.997","","0.09%"
"06/30/2023","82.096","82.090","82.135","81.997","","-0.01%"
"07/03/2023","81.945","82.061","82.072","81.753","","-0.18%"
"07/04/2023","81.974","81.975","82.045","81.868","","0.04%"
"07/05/2023","82.403","82.047","82.413","81.994","","0.52%"
"07/06/2023","82.766","82.399","82.821","82.297","","0.44%"
"07/07/2023","82.615","82.766","82.778","82.545","","-0.18%"
"07/10/2023","82.525","82.666","82.689","82.520","","-0.11%"
"07/11/2023","82.395","82.551","82.563","82.324","","-0.16%"
"07/12/2023","81.985","82.405","82.421","81.962","","-0.50%"
"07/13/2023","82.050","82.000","82.147","81.947","","0.08%"
"07/14/2023","82.077","82.011","82.203","81.927","","0.03%"
"07/17/2023","82.050","82.127","82.209","81.988","","-0.03%"
"07/18/2023","82.065","82.062","82.114","81.961","","0.02%"
"07/19/2023","82.055","82.087","82.167","82.024","","-0.01%"
"07/20/2023","82.080","82.064","82.087","81.908","","0.03%"
"07/21/2023","81.990","82.084","82.091","81.929","","-0.11%"
"07/24/2023","81.795","82.035","82.053","81.786","","-0.24%"
"07/25/2023","81.855","81.815","81.918","81.666","","0.07%"
"07/26/2023","81.955","81.899","82.078","81.863","","0.12%"
"07/27/2023","82.155","81.939","82.248","81.880","","0.24%"
"07/28/2023","82.253","82.155","82.354","82.155","","0.12%"
"07/31/2023","82.245","82.227","82.313","82.206","","-0.01%"
"08/01/2023","82.345","82.240","82.357","82.222","","0.12%"
"08/02/2023","82.735","82.352","82.810","82.321","","0.47%"
"08/03/2023","82.755","82.720","82.826","82.665","","0.02%"
"08/04/2023","82.696","82.740","82.893","82.675","","-0.07%"
"08/07/2023","82.778","82.741","82.786","82.678","","0.10%"
"08/08/2023","82.881","82.761","82.985","82.748","","0.12%"
"08/09/2023","82.872","82.878","82.880","82.783","","-0.01%"
"08/10/2023","82.644","82.841","82.861","82.590","","-0.28%"
"08/11/2023","82.898","82.789","82.911","82.725","","0.31%"
"08/14/2023","83.180","82.895","83.301","82.895","","0.34%"
"08/15/2023","83.239","83.185","83.467","83.170","","0.07%"
"08/16/2023","83.222","83.240","83.443","83.085","","-0.02%"
"08/17/2023","83.140","83.222","83.268","82.989","","-0.10%"
"08/18/2023","83.167","83.086","83.221","83.018","","0.03%"
"08/21/2023","83.095","83.193","83.218","83.021","","-0.09%"
"08/22/2023","83.045","83.113","83.123","82.909","","-0.06%"
"08/23/2023","82.522","83.083","83.089","82.449","","-0.63%"
"08/24/2023","82.590","82.579","82.646","82.359","","0.08%"
"08/25/2023","82.665","82.606","82.739","82.532","","0.09%"
"08/28/2023","82.628","82.585","82.662","82.528","","-0.04%"
"08/29/2023","82.601","82.646","82.842","82.576","","-0.03%"
"08/30/2023","82.616","82.594","82.819","82.568","","0.02%"
"08/31/2023","82.710","82.679","82.799","82.582","","0.11%"
"09/01/2023","82.697","82.648","82.784","82.576","","-0.02%"
"09/04/2023","82.724","82.670","82.785","82.651","","0.03%"
"09/05/2023","83.042","82.753","83.097","82.712","","0.38%"
"09/06/2023","83.225","83.075","83.258","82.986","","0.22%"
"09/07/2023","83.155","83.220","83.271","83.076","","-0.08%"
"09/08/2023","83.032","83.134","83.184","82.903","","-0.15%"
"09/11/2023","82.910","82.955","83.069","82.815","","-0.15%"
"09/12/2023","82.860","82.905","83.015","82.853","","-0.06%"
"09/13/2023","82.941","82.874","83.039","82.856","","0.10%"
"09/14/2023","83.030","82.915","83.101","82.913","","0.11%"
"09/15/2023","83.086","83.064","83.202","82.981","","0.07%"
"09/18/2023","83.298","83.106","83.360","83.084","","0.26%"
"09/19/2023","83.315","83.250","83.345","83.170","","0.02%"
"09/20/2023","82.925","83.261","83.297","82.924","","-0.47%"
"09/21/2023","83.127","83.193","83.222","83.005","","0.24%"
"09/22/2023","82.975","82.876","82.993","82.769","","-0.18%"
"09/25/2023","83.135","83.057","83.179","83.029","","0.19%"
"09/26/2023","83.255","83.122","83.309","83.099","","0.14%"
"09/27/2023","83.209","83.297","83.312","83.153","","-0.06%"
"09/28/2023","83.165","83.237","83.273","83.111","","-0.05%"
"09/29/2023","83.035","83.209","83.209","83.012","","-0.16%"
"10/02/2023","83.187","83.165","83.234","83.124","","0.18%"
"10/03/2023","83.222","83.233","83.271","83.127","","0.04%"
"10/04/2023","83.255","83.236","83.346","83.173","","0.04%"
"10/05/2023","83.210","83.214","83.305","83.179","","-0.05%"
"10/06/2023","83.125","83.219","83.303","83.121","","-0.10%"
"10/09/2023","83.281","83.187","83.348","83.163","","0.19%"
"10/10/2023","83.190","83.266","83.282","83.170","","-0.11%"
"10/11/2023","83.165","83.218","83.246","83.116","","-0.03%"
"10/12/2023","83.295","83.175","83.302","83.125","","0.16%"
"10/13/2023","83.283","83.250","83.297","83.211","","-0.01%"
"10/16/2023","83.195","83.264","83.296","83.183","","-0.11%"
"10/17/2023","83.250","83.215","83.289","83.185","","0.07%"
"10/18/2023","83.300","83.255","83.310","83.211","","0.06%"
"10/19/2023","83.104","83.284","83.306","83.082","","-0.24%"
"10/20/2023","83.160","83.151","83.216","83.012","","0.07%"
"10/23/2023","83.099","83.161","83.206","83.085","","-0.07%"
"10/24/2023","83.015","83.031","83.102","82.956","","-0.10%"
"10/25/2023","83.145","83.022","83.205","83.009","","0.16%"
"10/26/2023","83.249","83.164","83.269","83.131","","0.13%"
"10/27/2023","83.272","83.272","83.301","83.190","","0.03%"
"10/30/2023","83.255","83.280","83.305","83.212","","-0.02%"
"10/31/2023","83.284","83.260","83.292","83.221","","0.03%"
"11/01/2023","83.265","83.278","83.337","83.225","","-0.02%"
"11/02/2023","83.262","83.240","83.281","83.174","","0.00%"
"11/03/2023","83.150","83.247","83.311","83.134","","-0.13%"
"11/06/2023","83.223","83.107","83.263","83.084","","0.09%"
"11/07/2023","83.235","83.221","83.287","83.209","","0.01%"
"11/08/2023","83.218","83.234","83.310","83.208","","-0.02%"
"11/09/2023","83.320","83.232","83.341","83.217","","0.12%"
"11/10/2023","83.314","83.302","83.500","83.224","","-0.01%"
"11/13/2023","83.209","83.309","83.343","83.201","","-0.13%"
"11/14/2023","82.978","83.209","83.278","82.906","","-0.28%"
"11/15/2023","83.193","82.980","83.213","82.962","","0.26%"
"11/16/2023","83.160","83.186","83.273","83.153","","-0.04%"
"11/17/2023","83.249","83.161","83.303","83.161","","0.11%"
"11/20/2023","83.322","83.265","83.424","83.230","","0.09%"
"11/21/2023","83.336","83.321","83.380","83.228","","0.02%"
"11/22/2023","83.315","83.314","83.359","83.255","","-0.03%"
"11/23/2023","83.334","83.276","83.368","83.265","","0.02%"
"11/24/2023","83.345","83.350","83.414","83.332","","0.01%"
"11/27/2023","83.335","83.324","83.433","83.309","","-0.01%"
"11/28/2023","83.345","83.358","83.399","83.292","","0.01%"
"11/29/2023","83.357","83.292","83.383","83.260","","0.01%"
"11/30/2023","83.383","83.359","83.419","83.290","","0.03%"
"12/01/2023","83.265","83.356","83.375","83.240","","-0.14%"
"12/04/2023","83.431","83.217","83.461","83.215","","0.20%"
"12/05/2023","83.325","83.431","83.439","83.318","","-0.13%"
"12/06/2023","83.337","83.325","83.381","83.286","","0.01%"
"12/07/2023","83.348","83.337","83.398","83.311","","0.01%"
"12/08/2023","83.430","83.354","83.465","83.335","","0.10%"
"12/11/2023","83.355","83.409","83.452","83.349","","-0.09%"
"12/12/2023","83.401","83.368","83.434","83.324","","0.06%"
"12/13/2023","83.355","83.399","83.438","83.346","","-0.06%"
"12/14/2023","83.312","83.287","83.372","83.266","","-0.05%"
"12/15/2023","83.025","83.308","83.333","82.927","","-0.34%"
"12/18/2023","83.149","83.018","83.173","82.910","","0.15%"
"12/19/2023","83.111","83.153","83.228","83.070","","-0.05%"
"12/20/2023","83.167","83.111","83.237","83.087","","0.07%"
"12/21/2023","83.219","83.166","83.291","83.156","","0.06%"
"12/22/2023","83.191","83.221","83.275","83.102","","-0.03%"
"12/25/2023","83.169","83.179","83.180","83.109","","-0.03%"
"12/26/2023","83.163","83.169","83.218","83.105","","-0.01%"
"12/27/2023","83.268","83.163","83.369","83.163","","0.13%"
"12/28/2023","83.174","83.268","83.318","83.125","","-0.11%"
"12/29/2023","83.218","83.174","83.242","83.099","","0.05%"
"01/01/2024","83.243","83.240","83.243","83.150","","0.03%"
"01/02/2024","83.275","83.179","83.359","83.179","","0.04%"
"01/03/2024","83.291","83.279","83.348","83.244","","0.02%"
"01/04/2024","83.248","83.294","83.335","83.195","","-0.05%"
"01/05/2024","83.132","83.236","83.287","83.067","","-0.14%"
"01/08/2024","83.050","83.125","83.178","83.026","","-0.10%"
"01/09/2024","83.114","83.053","83.150","83.029","","0.08%"
"01/10/2024","83.028","83.113","83.185","82.959","","-0.10%"
"01/11/2024","83.068","83.004","83.121","82.930","","0.05%"
"01/12/2024","82.862","83.068","83.104","82.779","","-0.25%"
"01/15/2024","82.832","82.835","82.929","82.775","","-0.04%"
"01/16/2024","83.089","82.832","83.150","82.829","","0.31%"
"01/17/2024","83.187","83.085","83.218","83.036","","0.12%"
"01/18/2024","83.170","83.197","83.206","83.098","","-0.02%"
"01/19/2024","83.099","83.187","83.193","83.036","","-0.09%"
"01/22/2024","83.105","83.077","83.185","83.059","","0.01%"
"01/23/2024","83.155","83.096","83.189","83.061","","0.06%"
"01/24/2024","83.135","83.165","83.184","83.068","","-0.02%"
"01/25/2024","83.172","83.141","83.178","83.077","","0.04%"
"01/26/2024","83.120","83.170","83.173","83.079","","-0.06%"
"01/29/2024","83.139","83.149","83.173","83.118","","0.02%"
"01/30/2024","83.125","83.136","83.177","83.087","","-0.02%"
"01/31/2024","83.100","83.100","83.132","82.998","","-0.03%"
"02/01/2024","82.952","83.083","83.091","82.915","","-0.18%"
"02/02/2024","83.004","82.952","83.027","82.826","","0.06%"
"02/05/2024","83.041","83.012","83.096","82.956","","0.04%"
"02/06/2024","83.067","83.044","83.079","83.015","","0.03%"
"02/07/2024","82.982","83.070","83.091","82.934","","-0.10%"
"02/08/2024","82.983","82.982","83.021","82.893","","0.00%"
"02/09/2024","83.005","82.985","83.059","82.945","","0.03%"
"02/12/2024","82.975","83.026","83.057","82.951","","-0.04%"
"02/13/2024","83.103","83.008","83.121","82.963","","0.15%"
"02/14/2024","83.039","83.104","83.120","83.015","","-0.08%"
"02/15/2024","82.993","83.035","83.075","82.983","","-0.06%"
"02/16/2024","83.018","82.991","83.049","82.983","","0.03%"
"02/19/2024","83.031","82.987","83.061","82.949","","0.02%"
"02/20/2024","82.895","83.031","83.043","82.862","","-0.16%"
"02/21/2024","82.935","82.895","82.983","82.835","","0.05%"
"02/22/2024","82.842","82.933","82.965","82.812","","-0.11%"
"02/23/2024","82.887","82.845","82.965","82.845","","0.05%"
"02/26/2024","82.874","82.874","82.914","82.851","","-0.02%"
"02/27/2024","82.905","82.902","82.921","82.841","","0.04%"
"02/28/2024","82.925","82.924","82.968","82.863","","0.02%"
"02/29/2024","82.910","82.910","82.958","82.864","","-0.02%"
"03/01/2024","82.846","82.926","82.933","82.836","","-0.08%"
"03/04/2024","82.916","82.846","82.935","82.831","","0.08%"
"03/05/2024","82.896","82.913","82.938","82.863","","-0.02%"
"03/06/2024","82.805","82.896","82.919","82.802","","-0.11%"
"03/07/2024","82.713","82.820","82.850","82.669","","-0.11%"
"03/08/2024","82.744","82.713","82.770","82.661","","0.04%"
"03/11/2024","82.731","82.754","82.782","82.645","","-0.02%"
"03/12/2024","82.786","82.739","82.839","82.720","","0.07%"
"03/13/2024","82.835","82.830","82.923","82.774","","0.06%"
"03/14/2024","82.943","82.827","82.952","82.803","","0.13%"
"03/15/2024","82.888","82.989","82.995","82.817","","-0.07%"
"03/18/2024","82.925","82.891","82.935","82.825","","0.04%"
"03/19/2024","83.035","82.935","83.063","82.899","","0.13%"
"03/20/2024","83.201","83.054","83.233","82.990","","0.20%"
"03/21/2024","83.202","83.117","83.235","83.034","","0.00%"
"03/22/2024","83.587","83.233","83.733","83.206","","0.46%"
"03/25/2024","83.415","83.465","83.548","83.384","","-0.21%"
"03/26/2024","83.330","83.415","83.441","83.254","","-0.10%"
"03/27/2024","83.322","83.364","83.480","83.291","","-0.01%"
"03/28/2024","83.380","83.373","83.424","83.310","","0.07%"
"03/29/2024","83.365","83.391","83.399","83.334","","-0.02%"
"04/01/2024","83.388","83.343","83.408","83.310","","0.03%"
"04/02/2024","83.350","83.374","83.448","83.331","","-0.05%"
"04/03/2024","83.511","83.375","83.585","83.330","","0.19%"
"04/04/2024","83.365","83.478","83.513","83.350","","-0.17%"
"04/05/2024","83.321","83.417","83.471","83.241","","-0.05%"
"04/08/2024","83.285","83.345","83.352","83.225","","-0.04%"
"04/09/2024","83.193","83.271","83.292","83.166","","-0.11%"
"04/10/2024","83.396","83.227","83.426","83.147","","0.24%"
"04/11/2024","83.334","83.413","83.438","83.295","","-0.07%"
"04/12/2024","83.565","83.369","83.622","83.316","","0.28%"
"04/15/2024","83.512","83.481","83.544","83.413","","-0.06%"
"04/16/2024","83.665","83.534","83.700","83.469","","0.18%"
"04/17/2024","83.661","83.673","83.748","83.589","","0.00%"
"04/18/2024","83.540","83.590","83.606","83.487","","-0.14%"
"04/19/2024","83.386","83.548","83.721","83.362","","-0.18%"
"04/22/2024","83.370","83.423","83.458","83.306","","-0.02%"
"04/23/2024","83.297","83.384","83.407","83.260","","-0.09%"
"04/24/2024","83.325","83.280","83.362","83.258","","0.03%"
"04/25/2024","83.315","83.338","83.402","83.255","","-0.01%"
"04/26/2024","83.405","83.268","83.422","83.267","","0.11%"
"04/29/2024","83.425","83.385","83.514","83.352","","0.02%"
"04/30/2024","83.460","83.459","83.538","83.397","","0.04%"
"05/01/2024","83.468","83.474","83.532","83.446","","0.01%"
"05/02/2024","83.463","83.431","83.503","83.401","","-0.01%"
"05/03/2024","83.381","83.420","83.482","83.308","","-0.10%"
"05/06/2024","83.495","83.391","83.545","83.390","","0.14%"
"05/07/2024","83.467","83.473","83.529","83.432","","-0.03%"
"05/08/2024","83.471","83.466","83.535","83.449","","0.00%"
"05/09/2024","83.450","83.476","83.527","83.432","","-0.03%"
"05/10/2024","83.546","83.453","83.560","83.446","","0.12%"
"05/13/2024","83.470","83.526","83.566","83.465","","-0.09%"
"05/14/2024","83.491","83.529","83.551","83.472","","0.03%"
"05/15/2024","83.420","83.503","83.529","83.409","","-0.09%"
"05/16/2024","83.465","83.420","83.524","83.404","","0.05%"
"05/17/2024","83.308","83.512","83.520","83.273","","-0.19%"
"05/20/2024","83.305","83.302","83.328","83.224","","0.00%"
"05/21/2024","83.265","83.297","83.373","83.226","","-0.05%"
"05/22/2024","83.235","83.324","83.328","83.210","","-0.04%"
"05/23/2024","83.250","83.286","83.322","83.190","","0.02%"
"05/24/2024","83.065","83.285","83.300","83.018","","-0.22%"
"05/27/2024","83.130","83.070","83.147","83.034","","0.08%"
"05/28/2024","83.180","83.137","83.209","83.102","","0.06%"
"05/29/2024","83.365","83.197","83.411","83.172","","0.22%"
"05/30/2024","83.305","83.363","83.443","83.246","","-0.07%"
"05/31/2024","83.451","83.321","83.501","83.235","","0.18%"
"06/03/2024","83.111","83.124","83.188","82.953","","-0.41%"
"06/04/2024","83.552","83.121","83.677","83.085","","0.53%"
"06/05/2024","83.379","83.539","83.584","83.277","","-0.21%"
"06/06/2024","83.475","83.390","83.527","83.358","","0.12%"
"06/07/2024","83.526","83.472","83.529","83.365","","0.06%"
"06/10/2024","83.515","83.530","83.552","83.468","","-0.01%"
"06/11/2024","83.625","83.521","83.639","83.480","","0.13%"
"06/12/2024","83.440","83.619","83.622","83.433","","-0.22%"
"06/13/2024","83.550","83.507","83.575","83.487","","0.13%"
"06/14/2024","83.552","83.546","83.593","83.514","","0.00%"
"06/17/2024","83.510","83.523","83.567","83.503","","-0.05%"
"06/18/2024","83.345","83.498","83.560","83.322","","-0.20%"
"06/19/2024","83.470","83.394","83.491","83.340","","0.15%"
"06/20/2024","83.630","83.422","83.684","83.417","","0.19%"
"06/21/2024","83.563","83.654","83.654","83.485","","-0.08%"
"06/24/2024","83.475","83.563","83.590","83.411","","-0.11%"
"06/25/2024","83.431","83.439","83.510","83.394","","-0.05%"
"06/26/2024","83.570","83.452","83.633","83.413","","0.17%"
"06/27/2024","83.446","83.579","83.596","83.408","","-0.15%"
"06/28/2024","83.360","83.458","83.492","83.329","","-0.10%"
"07/01/2024","83.465","83.380","83.479","83.349","","0.13%"
"07/02/2024","83.510","83.440","83.568","83.422","","0.05%"
"07/03/2024","83.530","83.498","83.564","83.435","","0.02%"
"07/04/2024","83.503","83.495","83.561","83.463","","-0.03%"
"07/05/2024","83.510","83.503","83.532","83.458","","0.01%"
"07/08/2024","83.510","83.495","83.522","83.434","","0.00%"
"07/09/2024","83.493","83.479","83.522","83.452","","-0.02%"
"07/10/2024","83.520","83.492","83.545","83.465","","0.03%"
"07/11/2024","83.516","83.518","83.607","83.472","","0.00%"
"07/12/2024","83.518","83.508","83.564","83.476","","0.00%"
"07/15/2024","83.560","83.507","83.628","83.493","","0.05%"
"07/16/2024","83.533","83.590","83.626","83.530","","-0.03%"
"07/17/2024","83.590","83.532","83.593","83.494","","0.07%"
"07/18/2024","83.590","83.576","83.682","83.555","","0.00%"
"07/19/2024","83.729","83.668","83.741","83.596","","0.17%"
"07/22/2024","83.660","83.741","83.741","83.638","","-0.08%"
"07/23/2024","83.685","83.664","83.732","83.606","","0.03%"
"07/24/2024","83.720","83.690","83.739","83.675","","0.04%"
"07/25/2024","83.735","83.768","83.810","83.648","","0.02%"
"07/26/2024","83.731","83.760","83.770","83.702","","0.00%"
"07/29/2024","83.757","83.725","83.774","83.700","","0.03%"
"07/30/2024","83.730","83.746","83.764","83.702","","-0.03%"
"07/31/2024","83.708","83.762","83.770","83.654","","-0.03%"
"08/01/2024","83.720","83.709","83.763","83.651","","0.01%"
"08/02/2024","83.799","83.753","83.822","83.715","","0.09%"
"08/05/2024","84.046","83.793","84.182","83.758","","0.29%"
"08/06/2024","83.940","83.996","84.000","83.833","","-0.13%"
"08/07/2024","83.913","83.955","83.994","83.878","","-0.03%"
"08/08/2024","84.000","83.942","84.011","83.925","","0.10%"
"08/09/2024","83.950","84.015","84.016","83.873","","-0.06%"
"08/12/2024","83.940","83.915","83.985","83.899","","-0.01%"
"08/13/2024","83.920","83.949","83.983","83.912","","-0.02%"
"08/14/2024","83.970","83.920","83.985","83.896","","0.06%"
"08/15/2024","83.950","83.963","84.007","83.936","","-0.02%"
"08/16/2024","83.890","83.945","83.980","83.888","","-0.07%"
"08/19/2024","83.860","83.865","83.953","83.827","","-0.04%"
"08/20/2024","83.760","83.810","83.880","83.738","","-0.12%"
"08/21/2024","83.880","83.806","83.952","83.750","","0.14%"
"08/22/2024","83.940","83.900","83.985","83.881","","0.07%"
"08/23/2024","83.814","83.926","83.946","83.799","","-0.15%"
"08/26/2024","83.850","83.806","83.923","83.788","","0.04%"
"08/27/2024","83.920","83.870","83.965","83.870","","0.08%"
"08/28/2024","83.915","83.963","83.988","83.910","","-0.01%"
"08/29/2024","83.890","83.944","83.956","83.839","","-0.03%"
"08/30/2024","83.872","83.884","83.905","83.811","","-0.02%"
"09/02/2024","83.908","83.875","83.946","83.850","","0.04%"
"09/03/2024","83.960","83.919","83.991","83.897","","0.06%"
"09/04/2024","83.970","83.994","84.020","83.940","","0.01%"
"09/05/2024","83.989","83.979","84.004","83.957","","0.02%"
"09/06/2024","83.990","83.988","83.990","83.906","","0.00%"
"09/09/2024","83.956","83.945","83.985","83.921","","-0.04%"
"09/10/2024","83.977","84.005","84.010","83.947","","0.03%"
"09/11/2024","83.970","83.980","84.007","83.926","","-0.01%"
"09/12/2024","83.930","84.015","84.015","83.919","","-0.05%"
"09/13/2024","83.885","83.927","83.956","83.844","","-0.05%"
"09/16/2024","83.850","83.876","83.919","83.833","","-0.04%"
"09/17/2024","83.775","83.907","83.914","83.695","","-0.09%"
"09/18/2024","83.660","83.764","83.807","83.652","","-0.14%"
"09/19/2024","83.630","83.689","83.749","83.558","","-0.04%"
"09/20/2024","83.490","83.620","83.637","83.468","","-0.17%"
"09/23/2024","83.540","83.481","83.577","83.440","","0.06%"
"09/24/2024","83.610","83.572","83.688","83.518","","0.08%"
"09/25/2024","83.610","83.605","83.653","83.506","","0.00%"
"09/26/2024","83.629","83.640","83.730","83.594","","0.02%"
"09/27/2024","83.720","83.622","83.725","83.598","","0.11%"
"09/30/2024","83.783","83.696","83.836","83.670","","0.08%"
"10/01/2024","83.910","83.851","83.952","83.786","","0.15%"
"10/02/2024","83.930","83.908","84.013","83.849","","0.02%"
"10/03/2024","84.000","83.927","84.036","83.895","","0.08%"
"10/04/2024","84.028","83.977","84.051","83.938","","0.03%"
"10/07/2024","83.990","84.007","84.018","83.945","","-0.05%"
"10/08/2024","83.973","83.970","83.997","83.915","","-0.02%"
"10/09/2024","83.960","83.938","83.980","83.893","","-0.02%"
"10/10/2024","83.950","83.939","83.992","83.931","","-0.01%"
"10/11/2024","84.106","83.965","84.121","83.942","","0.19%"
"10/14/2024","84.072","84.070","84.105","84.022","","-0.04%"
"10/15/2024","84.050","84.065","84.087","84.015","","-0.03%"
"10/16/2024","84.040","84.052","84.102","83.975","","-0.01%"
"10/17/2024","84.063","84.043","84.083","83.995","","0.03%"
"10/18/2024","84.070","84.045","84.092","84.028","","0.01%"
"10/21/2024","84.080","84.080","84.095","84.037","","0.01%"
"10/22/2024","84.080","84.075","84.105","84.054","","0.00%"
"10/23/2024","84.084","84.108","84.115","84.056","","0.00%"
"10/24/2024","84.065","84.093","84.100","84.050","","-0.02%"
"10/25/2024","84.100","84.089","84.110","84.056","","0.04%"
"10/28/2024","84.070","84.087","84.100","84.054","","-0.04%"
"10/29/2024","84.065","84.092","84.102","84.043","","-0.01%"
"10/30/2024","84.090","84.063","84.110","84.056","","0.03%"
"10/31/2024","84.089","84.094","84.142","84.060","","0.00%"
"11/01/2024","84.085","84.078","84.111","84.039","","0.00%"
"11/04/2024","84.140","84.057","84.149","84.051","","0.07%"
"11/05/2024","84.114","84.151","84.181","84.088","","-0.03%"
"11/06/2024","84.320","84.114","84.355","84.114","","0.24%"
"11/07/2024","84.298","84.311","84.395","84.260","","-0.03%"
"11/08/2024","84.400","84.312","84.402","84.302","","0.12%"
"11/11/2024","84.407","84.375","84.429","84.358","","0.01%"
"11/12/2024","84.390","84.381","84.428","84.364","","-0.02%"
"11/13/2024","84.421","84.380","84.432","84.360","","0.04%"
"11/14/2024","84.466","84.422","84.489","84.384","","0.05%"
"11/15/2024","84.429","84.473","84.483","84.411","","-0.04%"
"11/18/2024","84.403","84.444","84.461","84.371","","-0.03%"
"11/19/2024","84.400","84.402","84.440","84.371","","0.00%"
"11/20/2024","84.365","84.411","84.419","84.340","","-0.04%"
"11/21/2024","84.500","84.367","84.522","84.360","","0.16%"
"11/22/2024","84.431","84.500","84.524","84.402","","-0.08%"
"11/25/2024","84.270","84.408","84.439","84.238","","-0.19%"
"11/26/2024","84.324","84.271","84.366","84.225","","0.06%"
"11/27/2024","84.420","84.318","84.479","84.315","","0.11%"
"11/28/2024","84.473","84.441","84.524","84.432","","0.06%"
"11/29/2024","84.564","84.476","84.640","84.459","","0.11%"
"12/02/2024","84.750","84.572","84.761","84.560","","0.22%"
"12/03/2024","84.681","84.726","84.801","84.630","","-0.08%"
"12/04/2024","84.721","84.690","84.777","84.644","","0.05%"
"12/05/2024","84.712","84.713","84.758","84.673","","-0.01%"
"12/06/2024","84.673","84.685","84.718","84.529","","-0.05%"
"12/09/2024","84.857","84.704","84.915","84.675","","0.22%"
"12/10/2024","84.885","84.848","84.915","84.775","","0.03%"
"12/11/2024","84.822","84.891","84.919","84.800","","-0.07%"
"12/12/2024","84.830","84.847","84.903","84.823","","0.01%"
"12/13/2024","84.810","84.828","84.897","84.766","","-0.02%"
"12/16/2024","84.917","84.846","84.931","84.794","","0.13%"
"12/17/2024","84.907","84.882","84.955","84.877","","-0.01%"
"12/18/2024","84.895","84.907","84.975","84.840","","-0.01%"
"12/19/2024","85.116","85.035","85.149","84.992","","0.26%"
"12/20/2024","84.952","85.113","85.113","84.941","","-0.19%"
"12/23/2024","85.100","84.960","85.141","84.925","","0.17%"
"12/24/2024","85.181","85.100","85.218","85.075","","0.10%"
